device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,triggers
90367678,68985582,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.26996275782585144, 0.1625259518623352)","(-126.9805679321289, 256.5003356933594, 86.52143859863281)",1,3.9732513427734375,1,"(10.035075187683105, 9.028549194335938, 689.9802856445312)",1, 
90383876,69001778,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.27017930150032043, 0.19332557916641235)","(-126.86102294921875, 247.51376342773438, 83.25059509277344)",1,3.98931884765625,1,"(10.099773406982422, 9.127522468566895, 691.8182983398438)",1, 
90400769,69018670,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2790950536727905, 0.24091781675815582)","(-121.93954467773438, 233.62757873535156, 78.1964340209961)",1,3.993316650390625,1,"(10.078956604003906, 9.037919998168945, 693.046630859375)",1, 
90417593,69035492,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.23339754343032837, 0.5569800138473511)","(-147.16455078125, 141.40869140625, 44.63152313232422)",1,4.00897216796875,1,"(9.878479957580566, 8.534296035766602, 693.8063354492188)",1, 
90433796,69051693,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.19792644679546356, 0.8497086763381958)","(-166.74461364746094, 55.997886657714844, 13.54454517364502)",1,4.065521240234375,1,"(9.56322193145752, 8.242044448852539, 694.614013671875)",1, 
90450735,69068629,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.19517266750335693, 0.908075213432312)","(-168.2646942138672, 38.96803283691406, 7.3461761474609375)",1,4.065155029296875,1,"(9.421202659606934, 8.184615135192871, 693.5792236328125)",1, 
90467509,69085402,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.193558931350708, 0.9063559770584106)","(-169.15545654296875, 39.46965408325195, 7.528717041015625)",1,4.0498199462890625,1,"(9.122295379638672, 8.152597427368164, 692.431640625)",1, 
90483740,69101632,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.1935776323080063, 0.9072113037109375)","(-169.14515686035156, 39.22010803222656, 7.437908172607422)",1,4.054595947265625,1,"(8.681378364562988, 8.229455947875977, 692.5469360351562)",1, 
90500701,69118594,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.19655343890190125, 0.9028787612915039)","(-167.5025177001953, 40.4842414855957, 7.898002624511719)",1,4.0652923583984375,1,"(8.33634090423584, 8.257817268371582, 692.0125122070312)",1, 
90517521,69135415,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.19991165399551392, 0.8925967216491699)","(-165.64877319335938, 43.484310150146484, 8.989908218383789)",1,4.079376220703125,1,"(7.720174789428711, 8.292976379394531, 690.9010620117188)",1, 
90533701,69151596,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2013424038887024, 0.8912549018859863)","(-164.85899353027344, 43.875762939453125, 9.13243293762207)",1,4.0848388671875,1,"(7.083141326904297, 8.316555976867676, 689.9793701171875)",1, 
90550667,69168564,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.19994574785232544, 0.8917142152786255)","(-165.62994384765625, 43.74173355102539, 9.083657264709473)",1,4.09912109375,1,"(6.634546279907227, 8.323058128356934, 689.5686645507812)",1, 
90567340,69185238,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.19751454889774323, 0.8893588185310364)","(-166.9719696044922, 44.42897033691406, 9.333782196044922)",1,4.1061553955078125,1,"(5.970438003540039, 8.25943374633789, 689.1655883789062)",1, 
90583625,69201524,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2018006443977356, 0.8827794194221497)","(-164.60604858398438, 46.348697662353516, 10.032496452331543)",1,4.1042022705078125,1,"(5.3115105628967285, 8.100968360900879, 688.4506225585938)",1, 
90600537,69218437,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.19973507523536682, 0.8757836222648621)","(-165.74624633789062, 48.38987731933594, 10.775419235229492)",1,4.1002044677734375,1,"(4.927445888519287, 7.992319107055664, 687.9183349609375)",1, 
90617352,69235253,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.19883759319782257, 0.8855554461479187)","(-166.2416534423828, 45.53874969482422, 9.737674713134766)",1,4.1034088134765625,1,"(4.37929630279541, 7.848625659942627, 687.5523071289062)",1, 
90633583,69251486,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2019595205783844, 0.8900132775306702)","(-164.51834106445312, 44.23809051513672, 9.264286994934082)",1,4.1119537353515625,1,"(3.909895181655884, 7.696444988250732, 687.671630859375)",1, 
90650503,69268407,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.20346565544605255, 0.8916028141975403)","(-163.68695068359375, 43.77425765991211, 9.095459938049316)",1,4.1243133544921875,1,"(3.620673894882202, 7.596170425415039, 687.5528564453125)",1, 
90667170,69285075,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2031611204147339, 0.9040437340736389)","(-163.85507202148438, 40.144317626953125, 7.7742838859558105)",1,4.1316680908203125,1,"(3.208674907684326, 7.506081581115723, 687.0106201171875)",1, 
90683488,69301394,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.20480623841285706, 0.8939633965492249)","(-162.94696044921875, 43.085506439208984, 8.844799041748047)",1,4.136749267578125,1,"(2.825153112411499, 7.389496803283691, 686.2740478515625)",1, 
90700469,69318377,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2038748562335968, 0.8795187473297119)","(-163.46109008789062, 47.30007553100586, 10.378786087036133)",1,4.13580322265625,1,"(2.566734790802002, 7.288880825042725, 685.7904663085938)",1, 
90717086,69334995,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.20212161540985107, 0.8896833658218384)","(-164.42884826660156, 44.334312438964844, 9.299262046813965)",1,4.1255340576171875,1,"(2.1743407249450684, 7.2066121101379395, 685.1506958007812)",1, 
90733441,69351351,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2064117193222046, 0.8917688727378845)","(-162.06072998046875, 43.72581481933594, 9.07783031463623)",1,4.1371307373046875,1,"(1.745699405670166, 7.188580513000488, 685.0031127929688)",1, 
